titulo,data,url,
Estudantes elegem nova direção do DCE UFRJ com votação expressiva,2023-09-29T17:01:14-03:00,https://averdade.org.br/2023/09/estudantes-elegem-nova-direcao-do-dce-ufrj-com-votacao-expressiva/,
Cinema São Luiz completa 71 anos com portas fechadas e sem o que comemorar,2023-09-30T00:12:13-03:00,https://averdade.org.br/2023/09/cinema-sao-luiz-completa-71-anos-com-portas-fechadas/,
O genocídio negro muitas vezes é silencioso,2023-09-30T00:24:25-03:00,https://averdade.org.br/2023/09/genocidio-negro-muitas-vezes-e-silencioso/,
Militância do ABC Paulista e Baixada Santista vendem mais de 1.000 jornais em Brigada Nacional,2023-10-14T19:33:42-03:00,https://averdade.org.br/2023/10/militancia-do-abc-paulista-e-baixada-santista-vendem-mais-de-1-000-jornais-em-brigada-nacional/,
Os ensinamentos de Stálin: uma estrela guia para os comunistas espanhóis,2023-10-02T10:58:47-03:00,https://averdade.org.br/2023/10/os-ensinamentos-de-stalin-uma-estrela-guia-para-os-comunistas-espanhois-2/,
Unidade Popular do Rio Grande Norte realiza 3° congresso em Natal,2023-10-01T23:52:53-03:00,https://averdade.org.br/2023/10/unidade-popular-do-rio-grande-norte-realiza-3-congresso-em-natal/,
Constante aumento da passagem de ônibus em Caruaru prejudica os trabalhadores,2023-10-02T11:39:57-03:00,https://averdade.org.br/2023/10/aumento-da-passagem-de-onibus-em-caruaru/,
Greve dos roteiristas de Hollywood denuncia o fracasso do capitalismo,2023-10-02T21:05:50-03:00,https://averdade.org.br/2023/10/greve-dos-roteiristas-de-hollywood-denuncia-o-fracasso-do-capitalismo/,
Edward Said e a luta por uma Palestina livre,2023-10-02T16:15:33-03:00,https://averdade.org.br/2023/10/edward-said-e-a-luta-por-uma-palestina-livre/,
UP realiza congresso estadual vitorioso no RJ,2023-10-02T20:30:27-03:00,https://averdade.org.br/2023/10/up-realiza-congresso-estadual-vitorioso-no-rj/,
Unidade Popular realiza seu primeiro congresso estadual no estado Maranhão,2023-10-02T20:46:28-03:00,https://averdade.org.br/2023/10/unidade-popular-realiza-seu-primeiro-congresso-estadual-no-estado-maranhao/,
"MC Demo lança seu primeiro Álbum ‘Ritmo, Poesia e Revolução’.",2023-10-02T21:26:26-03:00,https://averdade.org.br/2023/10/mc-demo-lanca-seu-primeiro-album-ritmo-poesia-e-revolucao/,
O papel da escravidão na luta de classes no Brasil de hoje,2023-10-03T11:25:52-03:00,https://averdade.org.br/2023/10/o-papel-da-escravidao-na-luta-de-classes-no-brasil-de-hoje/,
Trabalhadores realizam greve unificada contra privatizações do governo de São Paulo,2023-10-03T15:33:24-03:00,https://averdade.org.br/2023/10/trabalhadores-realizam-greve-unificada-contra-privatizacoes-do-governo-de-sao-paulo/,
Professor fascista tenta esfaquear estudante do Movimento Correnteza na Unicamp,2023-10-03T19:34:35-03:00,https://averdade.org.br/2023/10/professor-fascista-tenta-esfaquear-estudante-do-movimento-correnteza-na-unicamp/,
Trabalhadores saem às ruas do Rio de Janeiro em defesa da Petrobras e dos serviços públicos,2023-10-03T20:32:29-03:00,https://averdade.org.br/2023/10/trabalhadores-saem-as-ruas-do-rio-de-janeiro-em-defesa-da-petrobras-e-dos-servicos-publicos/,
"Direção da CELESC ataca trabalhadores em tentativa de privatização, em Santa Catarina",2023-10-04T15:52:06-03:00,https://averdade.org.br/2023/10/direcao-da-celesc-ataca-trabalhadores-em-tentativa-de-privatizacao-em-santa-catarina/,
Quem paga a conta do aumento das passagens no entorno do DF?,2023-10-04T16:54:28-03:00,https://averdade.org.br/2023/10/quem-paga-a-conta-do-aumento-das-passagens-no-entorno-do-df/,
Rio de Janeiro recebe novos blindados para operações em favelas,2023-10-04T19:35:27-03:00,https://averdade.org.br/2023/10/rio-de-janeiro-recebe-novos-blindados-para-operacoes-em-favelas/,
Como as privatizações fortaleceram as milícias no Rio de Janeiro,2023-10-04T19:54:01-03:00,https://averdade.org.br/2023/10/como-as-privatizacoes-fortaleceram-as-milicias-no-rio-de-janeiro/,
Mulheres negras são impedidas de sorrir,2023-10-04T21:16:48-03:00,https://averdade.org.br/2023/10/mulheres-negras-sao-impedidas-de-sorrir/,
Escalada de violência envolvendo a PM cresce em Pernambuco,2023-10-05T13:08:17-03:00,https://averdade.org.br/2023/10/escalada-de-violencia-envolvendo-a-pm-cresce-em-pernambuco/,
35 anos da Constituição: povo ainda espera os direitos econômicos e sociais prometidos,2023-10-05T13:39:04-03:00,https://averdade.org.br/2023/10/35-anos-da-constituicao-povo-ainda-espera-os-direitos-economicos-e-sociais-prometidos/,
Santa Catarina tem 25 cidades representadas no 3º Congresso Estadual da Unidade Popular,2023-10-05T14:24:22-03:00,https://averdade.org.br/2023/10/santa-catarina-tem-25-cidades-representadas-no-3o-congresso-estadual-da-unidade-popular/,
Estudantes e trabalhadores maranhenses lutam contra a precarização da educação pública,2023-10-05T15:00:00-03:00,https://averdade.org.br/2023/10/estudantes-e-trabalhadores-maranhenses-lutam-contra-a-precarizacao-da-educacao-publica/,
Estejamos atentas e em luta para destruir qualquer vestígio daquilo que nos violenta!,2023-10-06T12:24:07-03:00,https://averdade.org.br/2023/10/estejamos-atentas-e-em-luta-para-destruir-qualquer-vestigio-daquilo-que-nos-violenta/,
Assassino da estudante Janaína é condenado a apenas 18 anos de prisão,2023-10-06T17:11:00-03:00,https://averdade.org.br/2023/10/juri-popular-condena-o-reu-a-18-anos-e-6-meses-de-prisao-por-assassinato-de-estudante-da-ufpi/,
Assassinatos de médicos mostram domínio político das milícias no RJ,2023-10-06T16:46:22-03:00,https://averdade.org.br/2023/10/assassinatos-de-medicos-mostram-dominio-politico-das-milicias-no-rj/,
Comissão do Senado aprova PEC que transforma plasma humano em mercadoria,2023-10-06T17:01:27-03:00,https://averdade.org.br/2023/10/comissao-do-senado-aprova-pec-que-transforma-plasma-humano-em-mercadoria/,
FEPAL: “O direito à autodefesa dos palestinos”,2023-10-07T21:41:44-03:00,https://averdade.org.br/2023/10/fepal-o-direito-a-autodefesa-dos-palestinos/,
A importância da Brigada do jornal na formação do revolucionário,2023-10-08T17:07:35-03:00,https://averdade.org.br/2023/10/a-importancia-da-brigada-do-jornal-na-formacao-do-revolucionario/,
Che e a Humanidade Futura,2023-10-08T22:37:32-03:00,https://averdade.org.br/2023/10/che-e-a-humanidade-futura/,
"Tirso W. Saenz: “Para o Che, o ser humano é o principal na construção do socialismo”",2023-10-08T23:02:37-03:00,https://averdade.org.br/2023/10/tirso-w-saenz-para-o-che-o-ser-humano-e-o-principal-na-construcao-do-socialismo/,
Mais um ataque silencioso às Universidades Públicas,2023-10-09T08:34:34-03:00,https://averdade.org.br/2023/10/mais-um-ataque-silencioso-as-universidades-publicas/,
Polícia Militar fascista de SC invade terra indígena Laklãnõ-Xokleng com violência,2023-10-10T10:41:06-03:00,https://averdade.org.br/2023/10/policia-militar-fascista-de-sc-invade-terra-indigena-laklano-xokleng-com-violencia/,
As chuvas e o descaso com a população em São Paulo,2023-10-10T11:52:21-03:00,https://averdade.org.br/2023/10/as-chuvas-e-o-descaso-com-a-populacao-em-sao-paulo/,
Movimento Olga Benario realiza palestras em creche na zona sul de São Paulo,2023-10-10T12:23:21-03:00,https://averdade.org.br/2023/10/movimento-olga-benario-realiza-palestras-em-creche-na-zona-sul-de-sao-paulo/,
"Ganância de usineiros é responsável pela morte do menino Jonatas, em Barreiros (PE)",2023-10-10T18:59:52-03:00,https://averdade.org.br/2023/10/ganancia-de-usineiros-e-responsavel-pela-morte-do-menino-jonatas-em-barreiros-pe/,
As mentiras divulgadas sobre o Estado de Israel no Brasil,2023-10-10T20:48:13-03:00,https://averdade.org.br/2023/10/as-mentiras-divulgadas-sobre-o-estado-de-israel-no-brasil/,
CIPOML apoia a resistência do povo palestino,2023-10-11T00:55:07-03:00,https://averdade.org.br/2023/10/cipoml-apoia-a-resistencia-do-povo-palestino/,
Manifestações em solidariedade à Palestina acontecem em todo o país,2023-10-10T23:48:56-03:00,https://averdade.org.br/2023/10/manifestacoes-em-solidariedade-a-palestina-acontecem-em-todo-o-pais/,
A importância do estudo para a formação dos jovens comunistas,2023-10-11T19:37:56-03:00,https://averdade.org.br/2023/10/a-importancia-do-estudo-para-a-formacao-dos-jovens-comunistas/,
"Felipe Luther: “Na greve, me senti pertencente a um movimento de luta de classes”",2023-10-11T18:21:28-03:00,https://averdade.org.br/2023/10/felipe-luther-na-greve-me-senti-pertencente-a-um-movimento-de-luta-de-classes/,
"A cada quatro horas, um trabalhador morre de acidente de trabalho",2023-10-11T18:19:48-03:00,https://averdade.org.br/2023/10/a-cada-quatro-horas-um-trabalhador-morre-de-acidente-de-trabalho/,
Brigada da UJR vende 384 jornais no Ceará,2023-10-11T18:53:54-03:00,https://averdade.org.br/2023/10/brigada-da-ujr-vende-384-jornais-no-ceara/,
A importância da construção material da UJR,2023-10-11T18:57:20-03:00,https://averdade.org.br/2023/10/a-importancia-da-construcao-material-da-ujr/,
MLB luta para conquistar moradia para famílias pobres em Porto Alegre,2023-10-11T19:02:42-03:00,https://averdade.org.br/2023/10/mlb-luta-para-conquistar-moradia-para-familias-pobres-em-porto-alegre/,
Empresa de mineração ameaça território de Aredes,2023-10-11T19:14:27-03:00,https://averdade.org.br/2023/10/empresa-de-mineracao-ameaca-territorio-de-aredes/,
27º SIPRAL: “O mundo testemunha uma nova onda de greves e protestos”,2023-10-11T19:23:49-03:00,https://averdade.org.br/2023/10/27o-sipral-o-mundo-testemunha-uma-nova-onda-de-greves-e-protestos/,
Terremoto no Afeganistão mata milhares de pessoas,2023-10-11T22:38:47-03:00,https://averdade.org.br/2023/10/terremoto-no-afeganistao-mata-milhares-de-pessoas/,
"Em São Paulo, manifestantes declaram apoio ao povo palestino",2023-10-12T13:11:03-03:00,https://averdade.org.br/2023/10/em-sao-paulo-manifestantes-declaram-apoio-ao-povo-palestino/,
Redução de investimentos para a moradia em Pernambuco afeta famílias pobres,2023-10-14T12:26:49-03:00,https://averdade.org.br/2023/10/reducao-de-investimentos-para-a-moradia-em-pernambuco-afeta-familias-pobres/,
UJR realiza Cine Debate em homenagem a Che Guevara,2023-10-14T07:28:33-03:00,https://averdade.org.br/2023/10/ujr-realiza-cine-debate-em-homenagem-a-che-guevara/,
Isabel Cristina: “Luta conquista justiça por Beatriz!”,2023-10-14T12:17:05-03:00,https://averdade.org.br/2023/10/isabel-cristina-luta-conquista-justica-por-beatriz/,
Movimento convoca encontro de Mulheres universitárias no RN,2023-10-14T12:24:57-03:00,https://averdade.org.br/2023/10/movimento-convoca-encontro-de-mulheres-universitarias-no-rn/,
PCR celebra Heroísmo Revolucionário de seus dirigentes,2023-10-14T12:37:35-03:00,https://averdade.org.br/2023/10/pcr-celebra-heroismo-revolucionario-de-seus-dirigentes/,
50 anos do golpe militar fascista no Chile,2023-10-14T12:43:17-03:00,https://averdade.org.br/2023/10/50-anos-do-golpe-militar-fascista-no-chile/,
Confira as matérias da edição nº279 do Jornal A Verdade (2ª quinzena de setembro),2023-10-14T13:04:41-03:00,https://averdade.org.br/2023/10/confira-as-materias-da-edicao-no279-do-jornal-a-verdade-2a-quinzena-de-setembro/,
Profissionais da saúde se unem contra o aumento da jornada de trabalho,2023-10-14T12:54:29-03:00,https://averdade.org.br/2023/10/profissionais-da-saude-se-unem-contra-o-aumento-da-jornada-de-trabalho/,
Um Estado policial é um Estado fascista,2023-10-14T13:10:48-03:00,https://averdade.org.br/2023/10/um-estado-policial-e-um-estado-fascista/,
UJR realiza 2º Seminário Nacional “Seremos Todos Como Che”,2023-10-15T15:27:35-03:00,https://averdade.org.br/2023/10/ujr-realiza-2o-seminario-nacional-seremos-todos-como-che/,
UMEAB realiza seu 4° Congresso,2023-10-15T15:47:46-03:00,https://averdade.org.br/2023/10/umeab-realiza-seu-4-congresso/,
Entenda a dívida pública brasileira,2023-10-27T17:40:33-03:00,https://averdade.org.br/2023/10/entenda-a-divida-publica-brasileira/,
É possível reestatizar as empresas brasileiras privatizadas?,2023-10-16T15:09:21-03:00,https://averdade.org.br/2023/10/e-possivel-reestatizar-as-empresas-brasileiras-privatizadas/,
Entrevista com Alexandre Mandl sobre o movimento de fábricas ocupadas no Brasil,2023-10-17T17:36:02-03:00,https://averdade.org.br/2023/10/entrevista-com-alexandre-mandl-sobre-o-movimento-de-fabricas-ocupadas-no-brasil/,
Servidoras de creches de Osasco entram em estado de greve,2023-10-17T18:15:52-03:00,https://averdade.org.br/2023/10/servidoras-de-creches-de-osasco-entram-em-estado-de-greve/,
Jair Bolsonaro receberá honraria de São Bernardo do Campo na Câmara de Vereadores,2023-10-20T10:32:17-03:00,https://averdade.org.br/2023/10/jair-bolsonaro-recebera-honraria-de-sao-bernardo-do-campo-na-camara-de-vereadores/,
Bombardeio cruel israelense assassina ao menos 500 pessoas em hospital de Gaza,2023-10-17T20:11:32-03:00,https://averdade.org.br/2023/10/bombardeio-cruel-israelense-assassina-ao-menos-500-pessoas-em-hospital-de-gaza/,
O terrorismo de Israel contra o povo palestino,2023-10-18T16:37:25-03:00,https://averdade.org.br/2023/10/o-terrorismo-de-israel-contra-o-povo-palestino/,
Estudantes de Garanhuns (PE) vivem abandono sem transporte escolar,2023-10-19T18:52:38-03:00,https://averdade.org.br/2023/10/estudantes-de-garanhuns-vivem-abandono-sem-transporte-escolar/,
Manguebeat: 30 anos da revolução musical e cultural que agitou o Brasil,2023-10-20T12:28:39-03:00,https://averdade.org.br/2023/10/manguebeat-30-anos-da-revolucao-musical-e-cultural-que-agitou-o-brasil/,
Embrapa completa 50 anos: camponeses pobres esquecidos e pressão do agronegócio,2023-10-21T09:08:51-03:00,https://averdade.org.br/2023/10/embrapa-completa-50-anos-camponeses-pobres-esquecidos-e-pressao-do-agronegocio/,
Basta de terrorismo contra o povo palestino!,2023-10-20T13:48:25-03:00,https://averdade.org.br/2023/10/basta-de-terrorismo-contra-o-povo-palestino/,
Estudantes do IFCS-IH/UFRJ mobilizam pela reforma estrutural do prédio,2023-10-20T18:25:14-03:00,https://averdade.org.br/2023/10/estudantes-do-ifcs-ih-ufrj-mobilizam-pela-reforma-estrutural-do-predio/,
Ato em solidariedade ao povo palestino é realizado no Recife,2023-10-22T18:58:47-03:00,https://averdade.org.br/2023/10/ato-em-solidariedade-ao-povo-palestino-e-realizado-no-recife/,
Segundo turno da eleição na Argentina será marcado pela luta contra o fascismo,2023-10-23T13:43:05-03:00,https://averdade.org.br/2023/10/segundo-turno-da-eleicao-na-argentina-sera-marcado-pela-luta-contra-o-fascismo/,
Associação Recifense dos Estudantes Secundaristas realiza seu 17º Congresso,2023-10-23T20:56:18-03:00,https://averdade.org.br/2023/10/associacao-recifense-dos-estudantes-secundaristas-realiza-seu-17o-congresso/,
O jornal na organização e na propaganda do Partido,2023-10-24T10:41:34-03:00,https://averdade.org.br/2023/10/o-jornal-na-organizacao-e-na-propaganda-do-partido/,
Crise climática em 2023 mostra que o capitalismo pode levar ao fim do mundo,2023-10-24T10:49:35-03:00,https://averdade.org.br/2023/10/crise-climatica-em-2023-mostra-que-o-capitalismo-pode-levar-ao-fim-do-mundo/,
Hélio Luz: “O objetivo da segurança pública é fazer controle social”,2023-10-24T15:35:01-03:00,https://averdade.org.br/2023/10/helio-luz-o-objetivo-da-seguranca-publica-e-fazer-controle-social/,
Greve de assistentes sociais arranca conquistas no Pará,2023-10-24T11:12:23-03:00,https://averdade.org.br/2023/10/greve-de-assistentes-sociais-arranca-conquistas-no-para/,
Arcabouço fiscal ameaça piso da enfermagem,2023-10-24T11:20:06-03:00,https://averdade.org.br/2023/10/arcabouco-fiscal-ameaca-piso-da-enfermagem/,
Estudantes da USP em greve por educação de qualidade,2023-10-24T11:28:40-03:00,https://averdade.org.br/2023/10/estudantes-da-usp-em-greve-por-educacao-de-qualidade/,
Correnteza vence novamente eleição para o DCE da UFRJ,2023-10-24T11:58:07-03:00,https://averdade.org.br/2023/10/correnteza-vence-novamente-eleicao-para-o-dce-da-ufrj/,
Estudantes da UFMA ocupam Reitoria por melhores condições na universidade,2023-10-24T11:42:33-03:00,https://averdade.org.br/2023/10/estudantes-da-ufma-ocupam-reitoria-por-melhores-condicoes-na-universidade/,
O ataque fascista do MBL contra mulheres na UFPR,2023-10-24T11:46:01-03:00,https://averdade.org.br/2023/10/o-ataque-fascista-do-mbl-contra-mulheres-na-ufpr/,
Empresas de transporte humilham população em Aracaju,2023-10-24T11:50:25-03:00,https://averdade.org.br/2023/10/empresas-de-transporte-humilham-populacao-em-aracaju/,
"Morre Idibal Pivetta, defensor dos perseguidos políticos na ditadura",2023-10-24T12:12:43-03:00,https://averdade.org.br/2023/10/morre-idibal-pivetta-defensor-dos-perseguidos-politicos-na-ditadura/,
A histórica greve dos trabalhadores nos Estados Unidos,2023-10-24T15:32:57-03:00,https://averdade.org.br/2023/10/a-historica-greve-dos-trabalhadores-nos-estados-unidos/,
Mulheres tomam as ruas pela descriminalização e legalização do aborto,2023-10-24T12:07:26-03:00,https://averdade.org.br/2023/10/mulheres-tomam-as-ruas-pela-descriminalizacao-e-legalizacao-do-aborto/,
Vitória da luta das mães da UFABC,2023-10-24T12:11:26-03:00,https://averdade.org.br/2023/10/vitoria-da-luta-das-maes-da-ufabc/,
A mais-valia e a exploração dos trabalhadores,2023-10-24T12:15:03-03:00,https://averdade.org.br/2023/10/a-mais-valia-e-a-exploracao-dos-trabalhadores/,
Che e a Humanidade Futura,2023-10-24T12:20:41-03:00,https://averdade.org.br/2023/10/che-e-a-humanidade-futura-2/,
Ataques das milícias no RJ são resultado da militarização da segurança pública,2023-10-24T15:41:48-03:00,https://averdade.org.br/2023/10/ataques-das-milicias-no-rj-sao-resultado-da-militarizacao-da-seguranca-publica/,
